rating,date,review,likes,user_name,user_nb_reviews,user_nb_photos,cinéma,language
5,2022-12-05T07:06:20.654Z,,0,Valérie Senez,21,0,UGC Ciné Cité Bercy,fr
5,2022-12-03T06:21:17.865Z,,0,Nicolas Assor,0,0,UGC Ciné Cité Bercy,fr
3,2022-12-02T20:45:27.708Z,,0,Tarek Bouaziz,0,0,UGC Ciné Cité Bercy,fr
4,2022-12-02T19:19:08.655Z,Assez bien mais trop de queue,0,Laura Tahar,87,26,UGC Ciné Cité Bercy,fr
5,2022-12-02T11:48:58.207Z,,0,Eldie Mabanza,2,1,UGC Ciné Cité Bercy,fr
5,2022-12-02T10:34:47.770Z,,0,estelle,4,0,UGC Ciné Cité Bercy,fr
5,2022-12-01T17:36:13.824Z,,0,Sira Traore,10,2,UGC Ciné Cité Bercy,fr
5,2022-07-13T23:05:11.293Z,Parfait,0,Krollin,63,2,UGC Ciné Cité Bercy,fr
5,2022-11-29T20:22:19.186Z,,0,Lentilles Espresso,126,0,UGC Ciné Cité Bercy,fr
5,2022-11-29T19:38:10.402Z,,0,Jade Guezennec,9,2,UGC Ciné Cité Bercy,fr
4,2022-11-29T10:19:40.715Z,,0,Yves Rouillé,29,34,UGC Ciné Cité Bercy,fr
4,2022-11-28T23:30:28.887Z,,0,Catherine Taddeï,519,239,UGC Ciné Cité Bercy,fr
3,2022-11-28T11:12:04.974Z,,0,Edward 94,77,61,UGC Ciné Cité Bercy,fr
4,2022-11-27T17:59:58.783Z,,0,Pierre Girodet,111,185,UGC Ciné Cité Bercy,fr
5,2022-11-27T17:58:11.729Z,,0,Soufiane Karkari,3,0,UGC Ciné Cité Bercy,fr
5,2022-11-27T15:37:22.059Z,Très bien,0,Cremilde Jorge,51,2,UGC Ciné Cité Bercy,fr
5,2022-11-27T13:48:02.412Z,,0,Lulu Castagnette,14,4,UGC Ciné Cité Bercy,fr
5,2022-11-26T20:28:12.994Z,,0,Osman Karadja,1,0,UGC Ciné Cité Bercy,fr
3,2022-11-26T08:43:54.949Z,"Pas d'échange d'air dans les salles de cinéma.
Je comprends la crise, mais sentir l'haleine de ceux qui étaient là avant ne vaut pas le prix du billet...

C'est dommage car sinon le cinéma est bien desservi et les sièges sont très confortables.",0,Emanuele Sconosciuto,37,42,UGC Ciné Cité Bercy,fr
5,2022-07-24T07:59:08.753Z,,0,Kerwyn Cox,5,33,UGC Ciné Cité Bercy,fr
5,2022-11-24T11:25:19.479Z,,0,Hakima Kaouci,0,0,UGC Ciné Cité Bercy,fr
4,2022-11-22T22:27:48.161Z,,0,Liza Françoise,29,2,UGC Ciné Cité Bercy,fr
5,2022-11-21T20:18:04.122Z,"Super cinéma, avec des salles spacieuses et des prix intéressants en heure creuse pour les jeunes et les étudiants. Staff professionnel",0,Sarah G.,66,54,UGC Ciné Cité Bercy,fr
4,2022-11-21T17:03:24.438Z,"Un bon grand cinéma avec pas mal de salles, j'aime bien",0,Cyrille CORBAL,86,2,UGC Ciné Cité Bercy,fr
4,2019-10-07T09:42:06.479Z,"J'irai où tu iras bon film, il a fallu faire la queue avant l'ouverture de la salle, lieu généralement propre, l'agent au guichet très aimable et souriant.",0,Josse Lafleur,19,27,UGC Ciné Cité Bercy,fr
5,2022-11-21T06:26:45.740Z,,0,NATHALIE DO,54,0,UGC Ciné Cité Bercy,fr
5,2022-11-21T05:57:20.945Z,"Bon cinéma, très grand et propre. Personnel plutôt sympathique a l'accueil. Prix pratiqués comme dans n'importe quel cinéma. Je recommande.",0,Florian B.,129,79,UGC Ciné Cité Bercy,fr
5,2022-11-20T11:33:26.999Z,,0,Satine Chevrolat,14,30,UGC Ciné Cité Bercy,fr
5,2022-11-20T10:28:11.077Z,,0,Jessica A.,7,4,UGC Ciné Cité Bercy,fr
5,2022-11-19T18:21:54.102Z,,0,Laëtitia Seguin,4,0,UGC Ciné Cité Bercy,fr
5,2022-11-19T10:26:23.300Z,,0,Apolline Bersagol,57,97,UGC Ciné Cité Bercy,fr
4,2022-11-19T09:48:40.355Z,Cinéma très agréable.,0,Frédéric TISSIER,46,0,UGC Ciné Cité Bercy,fr
5,2022-11-19T09:31:38.745Z,,0,Valérie ATTIA,16,0,UGC Ciné Cité Bercy,fr
4,2022-11-19T00:51:24.957Z,,0,Chronos Jules,2,1,UGC Ciné Cité Bercy,fr
5,2019-10-10T16:28:21.125Z,Bien salle pas trop chauffée bien 😄😄😄,0,jean louis montbabut,111,0,UGC Ciné Cité Bercy,fr
4,2018-10-15T16:45:24.514Z,"J' adore y aller. D' abord parce que pas beaucoup de monde et puis bien placé dans le village de Bercy.
Nombreuses boutiques autour.",0,Marie Line FAURE,266,915,UGC Ciné Cité Bercy,fr
5,2022-11-17T20:45:51.179Z,Ça déçoit jamais,0,Aymeric Herault,16,0,UGC Ciné Cité Bercy,fr
5,2022-11-17T06:05:06.398Z,"Merci à l'équipe d'accueil du cinéma. J'étais un peu perdu quand à l'utilisation de billets numériques...
Quand à la salle, confortable, l'image et le son étaient très bons.
Merci !",0,bernard payan,50,47,UGC Ciné Cité Bercy,fr
4,2022-11-15T18:08:01.161Z,,0,Bery Noubi,4,22,UGC Ciné Cité Bercy,fr
4,2022-11-15T17:41:03.744Z,,0,kimJo,1,0,UGC Ciné Cité Bercy,fr
5,2022-11-15T11:37:16.211Z,,0,Julien Facteo,4,0,UGC Ciné Cité Bercy,fr
5,2022-11-15T08:58:43.055Z,Très bon ciné. Des images de haute définition et des sons de qualité,0,Matinou Boni,34,81,UGC Ciné Cité Bercy,fr
5,2022-11-14T18:17:27.649Z,,0,Abla Ahmed,46,0,UGC Ciné Cité Bercy,fr
5,2022-11-13T09:21:03.327Z,J aime,0,michele levy,41,18,UGC Ciné Cité Bercy,fr
5,2022-11-13T00:47:17.257Z,,0,glody matutala,3,0,UGC Ciné Cité Bercy,fr
4,2022-11-12T20:10:59.817Z,"Bercy village sympa car tout y est à proximité :bar, restaurant, cinéma.. mais trop de chaînes de restaurants et de boutiques, un peu d'artisans et d'artistes auraient fait du bien 🤗",0,bouchra ouhammi,122,14,UGC Ciné Cité Bercy,fr
3,2022-11-12T08:38:21.437Z,Réservation de fauteuil non possible à l'avance. Dommage,0,Ga Mon,23,1,UGC Ciné Cité Bercy,fr
5,2022-11-11T21:13:04.259Z,,0,Norman Sulliman,6,0,UGC Ciné Cité Bercy,fr
5,2022-11-10T19:28:51.735Z,,0,Katia Rabia,1,0,UGC Ciné Cité Bercy,fr
3,2022-11-10T16:13:10.819Z,Un peu cher,0,LDTCH TV,184,55,UGC Ciné Cité Bercy,fr
4,2022-11-09T18:11:51.479Z,"Cinéma avec des salles en escalier très bien si la personne est très grande.
Des grands écrans et bon son",0,Philippe Dusseau,25,9,UGC Ciné Cité Bercy,fr
5,2022-11-08T14:01:12.468Z,Bel établissement.,0,david truong,12,0,UGC Ciné Cité Bercy,fr
5,2022-11-08T13:28:50.951Z,,0,Justine r,44,50,UGC Ciné Cité Bercy,fr
5,2022-11-07T21:07:23.311Z,,0,Melani C,78,116,UGC Ciné Cité Bercy,fr
1,2022-11-07T01:48:31.024Z,"Une étiole pour le grand écran et pour l’environnement plutôt propre.

On ne comprend pas pourquoi qu’il y n’a pas de place pour attendre avant que le film commence. Une employée nous a fait sortir et attendre dehors dans une matinée gelée.
Ça a marqué sur  la site internet que le film commence à 9:25. Mais en fait que le cinéma n’était pas ouvert qu’à 9:30.
Il y’avait aussi des personnes âgées qui attendaient dehors dans une matinée froide comme ça . À la fin, le vrai film commence à 10:00 après une demie heure de publicité.
L’employée de ce cinéma n’était pas ni gentilles ni professionnelles. (On n’a pas vérifié les cartes identités des jeunes. )
Heureusement l’écran était assez grand et le film était assez bon. Sinon ce serait un catastrophe.",2,Zhichun ZHANG,1,0,UGC Ciné Cité Bercy,fr
5,2022-11-06T12:30:00.622Z,Très beau cinéma au cœur de Bercy village,0,Valerie Bauche,105,320,UGC Ciné Cité Bercy,fr
5,2022-11-06T07:02:35.821Z,,0,Jeanne Belteau,1,0,UGC Ciné Cité Bercy,fr
3,2022-11-05T22:52:13.416Z,,0,Asmaa El-orabi,39,22,UGC Ciné Cité Bercy,fr
5,2022-11-05T22:51:44.425Z,,0,Alexis Pisotti,28,5,UGC Ciné Cité Bercy,fr
4,2022-11-05T17:59:22.991Z,,0,Michelle Zouari,23,0,UGC Ciné Cité Bercy,fr
5,2022-11-05T17:39:55.525Z,J'adore les escalators,0,Francois Couchot,73,4,UGC Ciné Cité Bercy,fr
1,2022-11-05T15:23:32.067Z,Aucune caisse n’est ouverte … les billets sont vendus au bar … avec des pop-corn 🍿…,0,Y LF,32,28,UGC Ciné Cité Bercy,fr
5,2022-11-05T04:34:01.150Z,Cinéma bien placé avec des foodcourts pour juste après,0,Arielle SIANI,61,0,UGC Ciné Cité Bercy,fr
4,2022-11-04T22:07:26.494Z,,0,patricia ganem,1,0,UGC Ciné Cité Bercy,fr
5,2022-09-01T08:27:32.332Z,"Situé dans un endroit sympa, calme et surtout que j'adore❤bercy village❤
Par contre, salle crottée par les précédents ""cinéphiles"", il y en a partout😉",0,A B,105,625,UGC Ciné Cité Bercy,fr
4,2022-11-04T16:09:31.737Z,Très bien .belle espace de ciné. En sortant grand choix de resto bar .,0,Nadine Dubois,131,0,UGC Ciné Cité Bercy,fr
5,2022-11-04T06:45:29.532Z,,0,Vixen Renarde,9,0,UGC Ciné Cité Bercy,fr
5,2022-11-04T05:54:26.805Z,Good place,0,Suryadevara Rineeha,76,96,UGC Ciné Cité Bercy,fr
5,2022-11-03T21:00:43.523Z,,0,cédric CAQUELIN,9,0,UGC Ciné Cité Bercy,fr
5,2022-11-03T19:18:09.243Z,,0,Manuela FERREIRA,10,0,UGC Ciné Cité Bercy,fr
5,2022-11-03T18:56:53.906Z,,0,mercia kikounghat,17,0,UGC Ciné Cité Bercy,fr
5,2022-11-03T04:04:25.525Z,,0,Krys Gad,115,577,UGC Ciné Cité Bercy,fr
1,2022-11-02T23:22:13.598Z,"Salles qui ne sont pas nettoyées correctement, un des sièges était mouillé sans doute car une personne a renversé de la boisson, et il n’y avait aucun signe (scotch, ruban sur le siège) pour l’indiquer, toilettes insalubres (pas besoin d’en dire plus), employés mous et arrogants qui ne sont ps du tout accueillants… Bref je déconseille.",1,Selia B,6,0,UGC Ciné Cité Bercy,fr
5,2022-11-02T22:51:49.947Z,,0,Rachel DAUMONT,19,19,UGC Ciné Cité Bercy,fr
4,2022-11-02T11:50:34.969Z,,0,axel Merlini,17,4,UGC Ciné Cité Bercy,fr
5,2018-07-19T10:50:21.718Z,Meilleur ciné UGC de Paris,0,Neptune Lutonda,31,1,UGC Ciné Cité Bercy,fr
5,2022-11-02T08:02:24.503Z,,0,Jerome Bancel,50,64,UGC Ciné Cité Bercy,fr
4,2022-11-01T18:26:39.741Z,"Le cinéma est grand et bien situé. Nous y avons vu Simone, film marquant, poignant nécessaire à voir. Les prix sont corrects pour le monde du cinéma et permettent de profiter des séances plus souvent.
Cependant, les toilettes sont situé qu'a certains étages et indiquées discrètement. La sortie se trouve sur le côté du bâtiment.",0,Delphine Noël,96,76,UGC Ciné Cité Bercy,fr
4,2022-11-01T18:00:02.465Z,😀,0,Yvette Deles,111,0,UGC Ciné Cité Bercy,fr
5,2022-11-01T09:14:08.038Z,,0,Chakameh Bozorgmehr,419,14658,UGC Ciné Cité Bercy,fr
4,2022-11-01T09:10:05.039Z,"Ciné top.

Je regrette juste qu’une serveuse vende un petit pop corn et une boisson 7.70€ alors qu’il existe une formule à 8€ avec moyen pop corn. Question d’honnêteté commerciale.",0,Constant Duchesne,94,1,UGC Ciné Cité Bercy,fr
5,2022-11-01T08:30:55.203Z,#Sohappiness Парисд залуудаа,0,hustla Xocoo,3,2,UGC Ciné Cité Bercy,fr
2,2022-10-31T17:16:11.357Z,Salle dégoûtante avec les restes des gens d’avant c’est honteux,0,Stéph P,28,0,UGC Ciné Cité Bercy,fr
4,2022-10-31T17:03:39.322Z,,0,delion alexis,17,0,UGC Ciné Cité Bercy,fr
3,2022-10-30T14:06:41.170Z,,0,Rémi MICHEL,3,2,UGC Ciné Cité Bercy,fr
4,2022-10-29T22:31:01.593Z,,0,Daniel Martin,4,0,UGC Ciné Cité Bercy,fr
5,2022-10-29T18:10:00.237Z,,0,Alex A.,5,0,UGC Ciné Cité Bercy,fr
5,2022-10-29T17:09:50.813Z,"Parfait pour voir en un seul endroit toutes les sorties nationales.
Cinéma propre et possibilité de prendre des ascenseurs pour les personnes à mobilité réduite.",0,Marie-Claude Martin,129,586,UGC Ciné Cité Bercy,fr
4,2022-10-29T11:52:40.504Z,,0,Michel Bouchou,1,0,UGC Ciné Cité Bercy,fr
3,2022-10-29T10:20:45.305Z,"On peut prendre ses places soit même sur les bornes, j'aime bien ça !
On va ensuite valider sont ticket auprès d'une personne, qui nous indique le chemin à prendre... Attention à ne pas se tromper ! Pour certaines choses, comme les toilettes et la sortie au dernier étage, je trouve cela pas très bien indiqué... Enfin bref. La salle était propre grande et bien vaste. 👍
Par contre, a la fin du film, nous avons eu besoin d'aller aux toilettes, et après les avoir cherchés un bon moment, lorsque j'arrive aux toilettes... C'est sale, il manque du papier toilette, il n'y a pas de savon pour ce laver les mains...
Et le pire : c'est que tous les toilettes étaient bouchés ! Il y avait du papier qui flottait, etc... Mais aucun toilette pouvait être utilisé ! Ça, c'est vraiment dommage...
Néanmoins, je recommande quand même ce cinéma, qui fait partit des meilleurs que j'ai été voir.",2,DarkPdN -,91,107,UGC Ciné Cité Bercy,fr
5,2022-10-28T11:09:16.560Z,,0,Daniel ELVES,72,40,UGC Ciné Cité Bercy,fr
4,2022-10-28T00:25:09.437Z,,0,léna Fournet,0,0,UGC Ciné Cité Bercy,fr
5,2022-10-27T20:07:12.057Z,,0,mario amendola,8,14,UGC Ciné Cité Bercy,fr
5,2022-10-15T22:43:13.926Z,Good experience!,0,Nzubechukwu Okoye,29,33,UGC Ciné Cité Bercy,fr
5,2022-10-27T12:32:34.126Z,,0,Boubalane BAGAVANDADAS,53,10,UGC Ciné Cité Bercy,fr
5,2022-10-26T15:10:06.494Z,Super bien,0,love lil,8,0,UGC Ciné Cité Bercy,fr
4,2022-10-26T14:49:12.465Z,,0,Kella,10,0,UGC Ciné Cité Bercy,fr
5,2022-10-26T14:36:20.945Z,Un beau ciné,0,Fabrice GAILLARD,452,14,UGC Ciné Cité Bercy,fr
3,2022-10-26T08:13:16.382Z,"La salle non aérée, c'est juste l'horreur... (à minima entre 2 séances non ??)
On rentre dans la salle on sent toute la chaleur, et l'odeur de la séance précédente.
On n'est pas assis qu'on a déjà chaud.
Franchement désagréable.",0,LUCIE LJ,150,39,UGC Ciné Cité Bercy,fr
4,2022-10-25T23:06:56.169Z,"Oui ...top ..
Dommage que ce jour la il était sinpeu fréquenté..
Allez au CINEMA ! Bordel",0,Anne Nanas,65,0,UGC Ciné Cité Bercy,fr
4,2022-10-25T14:57:07.601Z,"Équipe  très sympathique
Les portions pourraient etre un peu plus grosse niveau viande  dans le menu coup de coeur",0,cathy caponetto,82,44,UGC Ciné Cité Bercy,fr
5,2022-10-25T14:45:51.684Z,,0,Marie D.,29,2,UGC Ciné Cité Bercy,fr
5,2022-10-25T14:36:21.231Z,,0,Margaux Schuler,24,0,UGC Ciné Cité Bercy,fr
4,2022-10-25T11:02:06.940Z,"Super il faut réserver aux bornes il n'y a personne à l'accueil pour prendre les places avec
Les films sont bien VO/VF avec de grandes salles sinon la nourriture proposé est bonne. le cinéma est très bien placé proche du métro, avec plein de restaurants, brasseries, boutiques, supermarché autour !",0,Chelsy William,50,0,UGC Ciné Cité Bercy,fr
5,2022-10-25T10:06:28.505Z,Meilleur cinéma pour les moins de 26 ans !,0,The egg,43,15,UGC Ciné Cité Bercy,fr
5,2022-10-24T16:51:02.117Z,,0,Nolwenn Oger,12,0,UGC Ciné Cité Bercy,fr
4,2022-10-24T06:32:32.078Z,,0,Audrey Dedieu,45,0,UGC Ciné Cité Bercy,fr
5,2022-10-23T22:05:49.577Z,,0,Jessica Dos Reis,52,30,UGC Ciné Cité Bercy,fr
5,2022-10-23T15:00:23.413Z,,0,Lucas Fournier,12,0,UGC Ciné Cité Bercy,fr
4,2022-10-23T11:05:48.785Z,Waouh! Seul spectateur dans une salle de 190 places pour une séance dimanche- 10h.  La crise du cinéma est vraiment profonde 😢 . Soutien moral au personnel,0,Daniel Coin,10,7,UGC Ciné Cité Bercy,fr
5,2022-10-23T09:55:59.914Z,"Salle confortable,",0,Corinne Lefevre,192,0,UGC Ciné Cité Bercy,fr
4,2022-10-22T13:08:41.501Z,Belles salles et grande programmation de films .,0,pascale markovic,122,0,UGC Ciné Cité Bercy,fr
4,2018-07-02T16:57:58.373Z,Toujours agréable d'aller au ciné là-bas.,0,Flavien Vaneson,337,1085,UGC Ciné Cité Bercy,fr
5,2022-10-21T19:43:10.352Z,"Cinéma propre, beaucoup de salles, beaucoup de choix. Les petites salles comme les grandes sont suffisamment bien agencées pour ne pas être gêné par les grands tailles juste devant notre siège !
Manque de choix de snacking, mais il ya tout ce qu'il faut à 50 metres du cinéma.",0,CE T,38,29,UGC Ciné Cité Bercy,fr
5,2022-10-21T08:24:36.995Z,,0,Magdalena Canter,66,19,UGC Ciné Cité Bercy,fr
4,2022-10-20T14:33:11.856Z,,0,Bibine Guire,11,5,UGC Ciné Cité Bercy,fr
5,2022-10-20T11:14:55.101Z,,0,Pierre Thomas,22,9,UGC Ciné Cité Bercy,fr
3,2022-10-19T06:46:07.168Z,"Peut-on avoir des sandwichs dans les snacks ?
Voir les pop-corn dans de grands sacs en plastique mis sur le sol et ensuite versé dans le bac à pop corn... Tue un peu le mythe",1,Magalie PAT,20,1,UGC Ciné Cité Bercy,fr
5,2022-10-19T04:38:47.278Z,Un très bon endroit pour ce détendre devant de bons films,0,Obadia Ely,9,0,UGC Ciné Cité Bercy,fr
1,2022-10-18T23:27:28.348Z,,0,Marie El Amrani,21,6,UGC Ciné Cité Bercy,fr
4,2022-06-16T07:02:01.536Z,"Les sièges ne sont pas très confortables mais sinon très bon cinéma, accueil sympa et très bonne organisation",0,Henri Chemin (Gnougnou451),68,15,UGC Ciné Cité Bercy,fr
5,2022-10-18T19:13:21.975Z,,0,Aurélien AGATHON,41,379,UGC Ciné Cité Bercy,fr
5,2022-10-18T12:02:35.195Z,"Situé à la fin de Bercy Village, le cinéma est très agréable et propre. Le petit plus, c'est les nombreux bar/restaurant autour qui permettent de prolonger la soirée 👍",0,Lizopaine,45,162,UGC Ciné Cité Bercy,fr
4,2022-10-17T17:27:50.334Z,,0,Léana Delvinquière,7,0,UGC Ciné Cité Bercy,fr
2,2022-10-17T12:57:07.512Z,"Lieu sympa, staff pas sympa. Rien à dire sur les sièges et la propreté. Les 3 étoiles en moins n'est dû qu'à l'accueil déplorable",0,Theodule,7,1,UGC Ciné Cité Bercy,fr
4,2022-10-17T07:41:10.442Z,Multiplex bien situé. Peut-être faudrait-il améliorer le nettoyage de la salle en fin de séance.,0,Carl Altieri,161,730,UGC Ciné Cité Bercy,fr
5,2022-10-17T05:52:18.726Z,"Très bien ! Bonne qualité son-video, bon siège et beaucoup de choix dans la programmation.",0,Vincent Moog,186,64,UGC Ciné Cité Bercy,fr
4,2022-10-16T14:12:03.544Z,,0,Astrid KOUASSI,120,59,UGC Ciné Cité Bercy,fr
4,2021-12-04T06:01:09.734Z,👍,0,Emmanuelle CHEVALIER,164,82,UGC Ciné Cité Bercy,fr
5,2022-10-15T15:26:40.843Z,,0,Anthony MD,28,1,UGC Ciné Cité Bercy,fr
5,2022-10-14T20:17:57.993Z,,0,Renato Scremini,5,2,UGC Ciné Cité Bercy,fr
5,2022-10-12T22:31:58.660Z,,0,Adam Alizadeh,16,0,UGC Ciné Cité Bercy,fr
4,2022-10-12T21:06:15.208Z,"Simple, efficace, dans un cadre agréable. Avec des options de bouffe, propre, accueil correct et VO disponible.",0,Theo C.,168,401,UGC Ciné Cité Bercy,fr
3,2022-10-12T07:29:07.100Z,Trop cher,0,Xavier PLOT,916,758,UGC Ciné Cité Bercy,fr
5,2019-01-23T14:14:10.545Z,Meilleur cinéma de Paris à mon sens.,0,Bilel Jemmali,14,68,UGC Ciné Cité Bercy,fr
1,2022-10-10T20:03:25.155Z,"Faux horaires sur leur site ce qui m'a fait perdre deux places et mon temps. Ils ont reconnu leur erreur mais ils n'ont eu aucun geste commercial. C'est totalement inacceptable.
Je ne recommande pas!",0,Rosa ZAMUZ,2,0,UGC Ciné Cité Bercy,fr
4,2022-10-10T12:12:36.275Z,Bon ciné. Le matin surtout 😘,0,Pette Maxence,44,0,UGC Ciné Cité Bercy,fr
5,2022-10-10T11:31:08.270Z,"Super cinéma, salles agréables et bien pensées, fauteuils confortables. Personnel agréable, je recommande pour passer un bon moment seul ou accompagné.",0,vizier jade,40,24,UGC Ciné Cité Bercy,fr
4,2022-08-15T21:34:31.328Z,,0,Nolan,14,0,UGC Ciné Cité Bercy,fr
4,2022-10-09T22:33:58.284Z,,0,Marie Jauniau,9,2,UGC Ciné Cité Bercy,fr
5,2022-10-09T19:09:49.909Z,,0,Moïse Traoré,13,3,UGC Ciné Cité Bercy,fr
5,2022-10-09T11:25:45.811Z,,0,Ludwig,33,10,UGC Ciné Cité Bercy,fr
5,2022-10-09T11:12:54.966Z,Le cinéma est grand le personnel est sympa  j'ai adoré ce moment. Je le recommande,0,JBLisa G.,53,7,UGC Ciné Cité Bercy,fr
4,2022-10-09T02:26:50.902Z,,0,thierry titi,32,153,UGC Ciné Cité Bercy,fr
5,2022-10-08T23:17:15.909Z,"Très bon ciné !
Le personnel est jeune / dynamique et très agréable
La propreté des toilettes aussi est un bon point !
Pour un samedi après midi j’ai passé un très bon moment",1,Patrick Chia,269,1521,UGC Ciné Cité Bercy,fr
5,2022-10-08T21:02:41.178Z,Grand cinéma avec large choix de films,0,Lucie Ravier,91,78,UGC Ciné Cité Bercy,fr
5,2022-10-08T17:26:31.519Z,,0,Esteban Davoux,3,0,UGC Ciné Cité Bercy,fr
5,2022-10-08T07:11:11.890Z,,0,Sofiane B.,38,0,UGC Ciné Cité Bercy,fr
5,2022-10-07T19:56:19.937Z,,0,Akshay Loyal,8,46,UGC Ciné Cité Bercy,fr
5,2022-10-07T17:18:02.098Z,Super cinéma,0,Bigoue,41,0,UGC Ciné Cité Bercy,fr
5,2022-10-07T12:36:47.848Z,,0,Meliswanny Music,18,0,UGC Ciné Cité Bercy,fr
1,2022-10-06T06:27:14.589Z,"Entre un mec qui bouffe des chips (expérience 4D sonore et olfactive qui gâche le film) et une salle pas chauffée à 15° où j'ai attrapé la crève, les salles de cinéma UGC sont mortes, vive les chaînes ciné à la maison.",0,Bernard Lacoste,4,0,UGC Ciné Cité Bercy,fr
5,2022-10-05T20:24:42.990Z,,0,delphine ALAZAR,84,0,UGC Ciné Cité Bercy,fr
5,2022-10-04T09:15:40.276Z,,0,Angela MESSINA,67,12,UGC Ciné Cité Bercy,fr
5,2022-10-03T12:54:24.083Z,,0,Malika DIALLO,53,262,UGC Ciné Cité Bercy,fr
5,2022-10-02T20:01:33.500Z,Très bon ciné.,1,Simon Pucheu,51,3,UGC Ciné Cité Bercy,fr
4,2022-10-01T21:18:00.222Z,,0,Garry B,80,12,UGC Ciné Cité Bercy,fr
5,2022-10-01T21:11:20.843Z,,0,Elio Delozanne,5,0,UGC Ciné Cité Bercy,fr
5,2022-10-01T11:34:47.858Z,,0,Théo Sura,3,25,UGC Ciné Cité Bercy,fr
4,2022-10-01T00:36:46.234Z,,0,Jesu BAKPON,15,0,UGC Ciné Cité Bercy,fr
5,2022-09-30T07:18:40.336Z,,0,Jean-Paul Martinez,97,0,UGC Ciné Cité Bercy,fr
5,2022-09-29T14:20:18.571Z,,0,Clément MARTINEAU,3,0,UGC Ciné Cité Bercy,fr
4,2018-01-28T22:56:26.147Z,"Bonnes salles grands ecrans bonne programmation.
Facilement accessible par la ligne 14.
Un petit carrefour market juste avant le cinéma pour s approvisionner avant une séance !",0,Mourad TALBI,557,674,UGC Ciné Cité Bercy,fr
1,2022-09-28T23:43:54.696Z,"12,40 la place ! Obligé de regarder des pubs ! Et en plus j'ai eu froid dans la salle.  Merci ugc...",0,jsp zsp,157,7,UGC Ciné Cité Bercy,fr
5,2022-09-27T18:24:48.568Z,petit village avec restaurants top !,0,Marie Astrid Minard,34,14,UGC Ciné Cité Bercy,fr
5,2022-09-26T16:10:04.437Z,,0,William Cediel,4,0,UGC Ciné Cité Bercy,fr
5,2022-09-26T09:42:39.502Z,"C'est sans doute mon cinéma préféré !!! Moins de monde , plus tranquille.....je l'adore !!!!",0,Liliana Gonçalves,107,26,UGC Ciné Cité Bercy,fr
4,2018-04-25T18:08:34.595Z,"Cinéma sympa,dommage il ne reste pas assez en salle",0,Laurence Desclaux,376,2008,UGC Ciné Cité Bercy,fr
5,2022-09-25T12:02:08.149Z,"Bonne ambiance, salle accueillante",0,Laura D,37,2,UGC Ciné Cité Bercy,fr
5,2021-09-19T10:13:09.166Z,Belles salles spacieuses sièges confortable et son excellent,2,Yannick Foulon,203,11,UGC Ciné Cité Bercy,fr
5,2022-09-24T11:53:59.164Z,,0,Nanou G,132,7,UGC Ciné Cité Bercy,fr
3,2022-09-23T06:59:08.103Z,"Très beau cinéma, idéalement placé près de différents restaurants.",0,hervé feuillate,299,1,UGC Ciné Cité Bercy,fr
5,2022-09-22T22:07:50.571Z,Cinéma spacieux. Le quartier est calme et à proximité de restaurants et bar.,0,L Nathan,236,363,UGC Ciné Cité Bercy,fr
4,2022-09-22T16:45:41.623Z,"Lieu très agréable et animé, parfait pour déjeuner ou prendre un verre en fin de journée",0,Bruno Mauricrace,17,0,UGC Ciné Cité Bercy,fr
5,2020-01-21T17:33:43.791Z,Tout simplement mon cinéma préféré,0,Alexis Frances,139,45,UGC Ciné Cité Bercy,fr
5,2022-09-22T13:47:45.297Z,,0,M Ka,92,0,UGC Ciné Cité Bercy,fr
3,2022-09-21T14:31:45.908Z,,0,Stephanie Lambert H,16,19,UGC Ciné Cité Bercy,fr
5,2022-09-21T10:49:35.523Z,,0,Isac Atayi,6,9,UGC Ciné Cité Bercy,fr
5,2022-09-19T19:46:32.718Z,,0,Ahmed Baccouche,5,0,UGC Ciné Cité Bercy,fr
5,2022-09-18T17:55:38.264Z,,0,Silvania Martins Pires,3,0,UGC Ciné Cité Bercy,fr
5,2022-09-18T11:37:17.221Z,,0,nacera keb,3,0,UGC Ciné Cité Bercy,fr
5,2022-09-18T01:01:25.140Z,,0,louis trebouta,40,7,UGC Ciné Cité Bercy,fr
5,2022-09-17T14:48:53.673Z,"Cinéma au top , l'emplacement est relativement bon , il y a de nombreux restaurants et magasins de tout genre à proximité du cinéma, le métro est a quelques minutes à peine . Le personnel y est excellent, toujours très accueillant et professionnels, les salles y sont très bien équipées . Le cinéma est toujours propre et l'hygiène est soigneusement respectée .",0,B.o,19,0,UGC Ciné Cité Bercy,fr
5,2022-09-16T15:24:00.517Z,"Bravo pour le personnel souriant et accueillant j étais dans la salle 15 Nikel refaite peut être rien à dire toute propre.
Merci",0,Rachida Berka,2,10,UGC Ciné Cité Bercy,fr
5,2022-09-15T18:21:43.384Z,Très bien bonne visibilité j'y suis très souvent,0,Sylvia Lasry,9,0,UGC Ciné Cité Bercy,fr
5,2022-09-12T21:34:23.436Z,,0,asarn,3,0,UGC Ciné Cité Bercy,fr
4,2022-09-12T20:37:30.478Z,"Parfait, rien à dire",0,Jean Marchal,179,39,UGC Ciné Cité Bercy,fr
2,2018-05-23T14:03:25.701Z,top,0,niisa s.,737,645,UGC Ciné Cité Bercy,fr
